"id_unidade";"unidade";"natureza_despesa";"ano";"valor"
"9221";"PROGRAMA DE PÓS-GRADUAÇÃO EM DESIGN - FPG";"PASSAGENS";"2016.0";"         1332.42"
"9221";"PROGRAMA DE PÓS-GRADUAÇÃO EM DESIGN - FPG";"CUSTEIO";"2016.0";"        17957.95"
"9222";"PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO - FPG";"PASSAGENS";"2016.0";"         1040.17"
"9222";"PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"             0.00"
"9222";"PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO - FPG";"CUSTEIO";"2016.0";"        66741.62"
"9222";"PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           245.00"
"9223";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECOLOGIA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           894.00"
"9223";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECOLOGIA - FPG";"DIÁRIAS";"2016.0";"         4485.33"
"9223";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECOLOGIA - FPG";"CUSTEIO";"2016.0";"        39402.91"
"9223";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECOLOGIA - FPG";"SERV PESSOA FÍSICA";"2016.0";"             0.00"
"9223";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECOLOGIA - FPG";"EQUIP MATERIAL PERMANENTE";"2016.0";"         3820.00"
"9224";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECONOMIA - FPG";"CUSTEIO";"2016.0";"        27430.24"
"9224";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECONOMIA - FPG";"SERV PESSOA FÍSICA";"2016.0";"           100.30"
"9226";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA - FPG";"CUSTEIO";"2016.0";"        32327.78"
"9226";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA - FPG";"PASSAGENS";"2016.0";"         1143.02"
"9226";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           203.46"
"9226";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA - FPG";"INDENIZAÇÕES E RESTITUIÇÕE";"2016.0";"         1996.15"
"9226";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"             0.00"
"9225";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO - FPG";"PASSAGENS";"2016.0";"        11687.76"
"9225";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO - FPG";"DIÁRIAS";"2016.0";"         3994.12"
"9225";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO - FPG";"SERV PESSOA FÍSICA";"2016.0";"         1087.40"
"9225";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO - FPG";"CUSTEIO";"2016.0";"       172502.29"
"9225";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           955.86"
"9225";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"         2366.99"
"10255";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO. TRABALHO E INOVAÇÃO EM MEDICINA - FPG";"CUSTEIO";"2016.0";"        16000.00"
"9227";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENERGIA ELÉTRICA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         5811.60"
"9227";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENERGIA ELÉTRICA - FPG";"PASSAGENS";"2016.0";"         3264.14"
"9227";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENERGIA ELÉTRICA - FPG";"CUSTEIO";"2016.0";"        37650.09"
"9227";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENERGIA ELÉTRICA - FPG";"DIÁRIAS";"2016.0";"         1616.52"
"9228";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM - FPG";"CUSTEIO";"2016.0";"        40038.48"
"9228";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM - FPG";"INDENIZAÇÕES E RESTITUIÇÕE";"2016.0";"         4543.25"
"9228";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         1130.00"
"9228";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM - FPG";"PASSAGENS";"2016.0";"         2056.52"
"9229";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA CIVIL - FPG";"CUSTEIO";"2016.0";"        45337.24"
"9229";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA CIVIL - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         3555.01"
"9229";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA CIVIL - FPG";"PASSAGENS";"2016.0";"           987.77"
"9229";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA CIVIL - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"             0.00"
"9230";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO - FPG";"DIÁRIAS";"2016.0";"           280.08"
"9230";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         2397.98"
"9230";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO - FPG";"CUSTEIO";"2016.0";"        36408.16"
"9230";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO - FPG";"EQUIP MATERIAL PERMANENTE";"2016.0";"        16542.87"
"9230";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO - FPG";"PASSAGENS";"2016.0";"         1260.10"
"9232";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO - FPG";"SERV PESSOA FÍSICA";"2016.0";"           591.20"
"9232";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO - FPG";"DIÁRIAS";"2016.0";"         7173.71"
"9232";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO - FPG";"PASSAGENS";"2016.0";"         4416.45"
"9232";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO - FPG";"CUSTEIO";"2016.0";"       196071.23"
"9232";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO - FPG";"INDENIZAÇÕES E RESTITUIÇÕE";"2016.0";"        11050.53"
"9232";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         2166.43"
"9236";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA SANITÁRIA - FPG";"DIÁRIAS";"2016.0";"            67.68"
"9236";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA SANITÁRIA - FPG";"EQUIP MATERIAL PERMANENTE";"2016.0";"           409.00"
"9236";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA SANITÁRIA - FPG";"MATERIAL DE CONSUMO";"2016.0";"         1900.00"
"9236";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA SANITÁRIA - FPG";"PASSAGENS";"2016.0";"         1753.69"
"9236";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA SANITÁRIA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         1161.08"
"9236";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA SANITÁRIA - FPG";"LOC MÃO-DE-OBRA";"2016.0";"           377.60"
"9236";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA SANITÁRIA - FPG";"CUSTEIO";"2016.0";"        10918.62"
"10540";"PROGRAMA DE PÓS-GRADUAÇAO EM ENGENHARIA TÊXTIL - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           283.85"
"10540";"PROGRAMA DE PÓS-GRADUAÇAO EM ENGENHARIA TÊXTIL - FPG";"PASSAGENS";"2016.0";"         3359.77"
"9237";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE ARTES - FPG";"CUSTEIO";"2016.0";"        16000.00"
"9238";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS E MATEMÁTICA - FPG";"CUSTEIO";"2016.0";"        32043.69"
"9238";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS E MATEMÁTICA - FPG";"EQUIP MATERIAL PERMANENTE";"2016.0";"        19330.00"
"9238";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS E MATEMÁTICA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         2290.90"
"9239";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA - FPG";"CUSTEIO";"2016.0";"        36795.19"
"9239";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         2825.50"
"9239";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA - FPG";"DIÁRIAS";"2016.0";"             0.00"
"9239";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA - FPG";"EQUIP MATERIAL PERMANENTE";"2016.0";"         4900.00"
"9239";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"           371.96"
"9239";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA - FPG";"SERV PESSOA FÍSICA";"2016.0";"           300.90"
"9239";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA - FPG";"MATERIAL DE CONSUMO";"2016.0";"            44.00"
"9239";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA - FPG";"PASSAGENS";"2016.0";"         5471.20"
"9743";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE FÍSICA/REDE NACIONAL - FPG";"CUSTEIO";"2016.0";"        20000.00"
"9240";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO NA SAÚDE - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           264.68"
"9240";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO NA SAÚDE - FPG";"CUSTEIO";"2016.0";"        28414.48"
"9240";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO NA SAÚDE - FPG";"DIÁRIAS";"2016.0";"         5251.51"
"9240";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO NA SAÚDE - FPG";"PASSAGENS";"2016.0";"         1334.47"
"9240";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO NA SAÚDE - FPG";"SERV PESSOA FÍSICA";"2016.0";"           619.50"
"9241";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM - FPG";"CUSTEIO";"2016.0";"       135570.57"
"9241";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM - FPG";"PASSAGENS";"2016.0";"         7265.05"
"9241";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"           600.00"
"9241";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM - FPG";"DIÁRIAS";"2016.0";"         5326.39"
"9241";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM - FPG";"SERV PESSOA FÍSICA";"2016.0";"         3299.40"
"9241";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         5896.88"
"9241";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM - FPG";"INDENIZAÇÕES E RESTITUIÇÕE";"2016.0";"           600.00"
"9242";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           413.14"
"9242";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA - FPG";"CUSTEIO";"2016.0";"        64415.79"
"9242";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA - FPG";"INDENIZAÇÕES E RESTITUIÇÕE";"2016.0";"           881.72"
"9242";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA - FPG";"PASSAGENS";"2016.0";"         4514.53"
"9242";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA - FPG";"DIÁRIAS";"2016.0";"           713.82"
"9242";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"           693.00"
"9243";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS - FPG";"SERV PESSOA FÍSICA";"2016.0";"           601.80"
"9243";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         2500.00"
"9243";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS - FPG";"PASSAGENS";"2016.0";"         3309.30"
"9243";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS - FPG";"INDENIZAÇÕES E RESTITUIÇÕE";"2016.0";"         1671.63"
"9243";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS - FPG";"EQUIP MATERIAL PERMANENTE";"2016.0";"        32460.00"
"9243";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS - FPG";"DIÁRIAS";"2016.0";"         8947.85"
"9243";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS - FPG";"CUSTEIO";"2016.0";"        91976.88"
"9243";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"         4380.72"
"9244";"PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"         5902.51"
"9244";"PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA - FPG";"DIÁRIAS";"2016.0";"         1697.50"
"9244";"PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA - FPG";"CUSTEIO";"2016.0";"       195984.04"
"9244";"PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA - FPG";"PASSAGENS";"2016.0";"         8761.90"
"9244";"PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"        13699.02"
"9245";"PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA - FPG";"CUSTEIO";"2016.0";"        58018.82"
"9245";"PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA - FPG";"PASSAGENS";"2016.0";"         8127.72"
"9245";"PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         9269.57"
"10266";"PROGRAMA DE PÓS-GRADUAÇÃO EM FONOAUDIOLOGIA (UFRN/UFPB)- FPG";"MATERIAL DE CONSUMO";"2016.0";"           611.40"
"10266";"PROGRAMA DE PÓS-GRADUAÇÃO EM FONOAUDIOLOGIA (UFRN/UFPB)- FPG";"CUSTEIO";"2016.0";"        12000.00"
"9247";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEODINÂMICA E GEOFÍSICA - FPG";"PASSAGENS";"2016.0";"         1224.18"
"9247";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEODINÂMICA E GEOFÍSICA - FPG";"DIÁRIAS";"2016.0";"         1775.82"
"9247";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEODINÂMICA E GEOFÍSICA - FPG";"CUSTEIO";"2016.0";"        24286.69"
"9247";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEODINÂMICA E GEOFÍSICA - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"         1360.00"
"9247";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEODINÂMICA E GEOFÍSICA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           948.15"
"9248";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - FPG";"MATERIAL DE CONSUMO";"2016.0";"         1281.50"
"9248";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - FPG";"CUSTEIO";"2016.0";"        52948.61"
"9248";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - FPG";"DIÁRIAS";"2016.0";"           973.08"
"9248";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - FPG";"EQUIP MATERIAL PERMANENTE";"2016.0";"         3255.23"
"9249";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - GEOPROF - (CERES/CCHLA) - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"         4700.00"
"9249";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - GEOPROF - (CERES/CCHLA) - FPG";"SERV PESSOA JURÍDICA";"2016.0";"            91.40"
"9249";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - GEOPROF - (CERES/CCHLA) - FPG";"PASSAGENS";"2016.0";"         1688.75"
"9249";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - GEOPROF - (CERES/CCHLA) - FPG";"MATERIAL DE CONSUMO";"2016.0";"           190.68"
"9249";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - GEOPROF - (CERES/CCHLA) - FPG";"CUSTEIO";"2016.0";"         9451.75"
"9249";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - GEOPROF - (CERES/CCHLA) - FPG";"DIÁRIAS";"2016.0";"         3055.92"
"10256";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         1078.44"
"10256";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO - FPG";"PASSAGENS";"2016.0";"           894.94"
"10256";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO - FPG";"CUSTEIO";"2016.0";"         8000.00"
"10256";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO - FPG";"EQUIP MATERIAL PERMANENTE";"2016.0";"         1612.00"
"9250";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE - FPG";"CUSTEIO";"2016.0";"        16000.00"
"9250";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE - FPG";"DIÁRIAS";"2016.0";"         1881.26"
"9250";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE - FPG";"PASSAGENS";"2016.0";"        10815.35"
"9250";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         1228.82"
"7855";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DE PROCESSOS INSTITUCIONAIS - UFRN";"CUSTEIO";"2016.0";"       112300.00"
"9252";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO PÚBLICA - FPG";"CUSTEIO";"2016.0";"        14000.00"
"9262";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA DOS SERTÕES/CERES - FPG";"DIÁRIAS";"2016.0";"           893.60"
"9262";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA DOS SERTÕES/CERES - FPG";"CUSTEIO";"2016.0";"        61746.40"
"9262";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA DOS SERTÕES/CERES - FPG";"MATERIAL DE CONSUMO";"2016.0";"         3360.00"
"9253";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           362.24"
"9253";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA - FPG";"CUSTEIO";"2016.0";"        50752.11"
"9253";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA - FPG";"PASSAGENS";"2016.0";"         5367.16"
"9256";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA APLICADA E ESTATÍSTICA - FPG";"DIÁRIAS";"2016.0";"        10555.06"
"9256";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA APLICADA E ESTATÍSTICA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           742.17"
"9256";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA APLICADA E ESTATÍSTICA - FPG";"SERV PESSOA FÍSICA";"2016.0";"         2496.90"
"9256";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA APLICADA E ESTATÍSTICA - FPG";"CUSTEIO";"2016.0";"        48291.50"
"9256";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA APLICADA E ESTATÍSTICA - FPG";"PASSAGENS";"2016.0";"         5859.37"
"9257";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA EM REDE NACIONAL - FPG";"MATERIAL DE CONSUMO";"2016.0";"            65.61"
"9257";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA EM REDE NACIONAL - FPG";"CUSTEIO";"2016.0";"         9040.45"
"9257";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA EM REDE NACIONAL - FPG";"DIÁRIAS";"2016.0";"           893.94"
"7261";"PROGRAMA DE PÓS-GRADUAÇÃO EM MÚSICA";"CUSTEIO";"2016.0";"         5740.00"
"9258";"PROGRAMA DE PÓS-GRADUAÇÃO EM MÚSICA - FPG";"CUSTEIO";"2016.0";"        47370.71"
"9258";"PROGRAMA DE PÓS-GRADUAÇÃO EM MÚSICA - FPG";"DIVEXERCÍCIOS ANTERIORES";"2016.0";"         1890.00"
"9258";"PROGRAMA DE PÓS-GRADUAÇÃO EM MÚSICA - FPG";"DIÁRIAS";"2016.0";"           259.26"
"9258";"PROGRAMA DE PÓS-GRADUAÇÃO EM MÚSICA - FPG";"SERV PESSOA FÍSICA";"2016.0";"           501.50"
"9258";"PROGRAMA DE PÓS-GRADUAÇÃO EM MÚSICA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           251.80"
"9258";"PROGRAMA DE PÓS-GRADUAÇÃO EM MÚSICA - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"         2727.50"
"5207";"PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS";"MATERIAL DE CONSUMO";"2016.0";"           118.17"
"5207";"PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS";"SERV PESSOA JURÍDICA";"2016.0";"         2328.16"
"9260";"PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS - FPG";"EQUIP MATERIAL PERMANENTE";"2016.0";"        21809.00"
"9260";"PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS - FPG";"CUSTEIO";"2016.0";"        21922.82"
"9261";"PROGRAMA DE PÓS-GRADUAÇÃO EM NUTRIÇÃO - FPG";"CUSTEIO";"2016.0";"        42526.70"
"9261";"PROGRAMA DE PÓS-GRADUAÇÃO EM NUTRIÇÃO - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"         2500.00"
"9261";"PROGRAMA DE PÓS-GRADUAÇÃO EM NUTRIÇÃO - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           231.20"
"9261";"PROGRAMA DE PÓS-GRADUAÇÃO EM NUTRIÇÃO - FPG";"MATERIAL DE CONSUMO";"2016.0";"           244.99"
"9261";"PROGRAMA DE PÓS-GRADUAÇÃO EM NUTRIÇÃO - FPG";"DIÁRIAS";"2016.0";"           539.34"
"9261";"PROGRAMA DE PÓS-GRADUAÇÃO EM NUTRIÇÃO - FPG";"SERV PESSOA FÍSICA";"2016.0";"           300.90"
"9261";"PROGRAMA DE PÓS-GRADUAÇÃO EM NUTRIÇÃO - FPG";"PASSAGENS";"2016.0";"         1591.61"
"9202";"PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL - FPG";"DIÁRIAS";"2016.0";"           475.04"
"9202";"PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL - FPG";"AUX FINANCEIRO ESTUDANTE";"2016.0";"           600.00"
"9202";"PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL - FPG";"CUSTEIO";"2016.0";"        23457.69"
"9202";"PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL - FPG";"INDENIZAÇÕES E RESTITUIÇÕE";"2016.0";"         1124.00"
"9202";"PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL - FPG";"PASSAGENS";"2016.0";"         2362.84"
"9202";"PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL - FPG";"SERV PESSOA JURÍDICA";"2016.0";"           387.66"
"9263";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA - FPG";"MATERIAL DE CONSUMO";"2016.0";"        23228.58"
"9263";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA - FPG";"DIÁRIAS";"2016.0";"         6203.87"
"9263";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA - FPG";"CUSTEIO";"2016.0";"       118747.00"
"9263";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA - FPG";"SERV PESSOA JURÍDICA";"2016.0";"         7565.65"
"9263";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA - FPG";"PASSAGENS";"2016.0";"         5785.97"
